mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_min_child_samples,param_n_estimators,param_num_leaves,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,split3_train_macro_f1,split4_train_macro_f1,mean_train_macro_f1,std_train_macro_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy
2.2711436271667482,0.06757256504969036,0.03444342613220215,0.0028134205749843293,0.7,0.08,30,200,63,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 30, 'n_estimators': 200, 'num_leaves': 63}",0.8945837877135587,0.9436615655334555,0.876102471639997,0.8361107918630042,0.9380177092259354,0.8976952651951902,0.040018439851245605,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8786910020925366,0.9481351981351982,0.8722119788259086,0.8050020817224767,0.956164872420151,0.8920410266392544,0.05550786592611241,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9632183908045977,0.9792626728110599,0.956221198156682,0.9470046082949308,0.9769585253456221,0.9645330790825785,0.012242677029064055,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.341053581237793,0.12277457710039602,0.030480670928955077,0.005072501407719102,0.7,0.08,30,400,15,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 30, 'n_estimators': 400, 'num_leaves': 15}",0.8945837877135587,0.9297393556742756,0.8867623359680761,0.8646132628433514,0.9425140182789526,0.9036425520956428,0.028573842473298725,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8786910020925366,0.9254079254079255,0.8747695235829418,0.8308154404329983,0.9470945102004401,0.8913556803433685,0.04090718241936482,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9632183908045977,0.9746543778801844,0.9608294930875576,0.956221198156682,0.9792626728110599,0.9668372265480164,0.008687789846228745,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.5603496551513671,0.07240319309858424,0.035379552841186525,0.006255828126291954,0.7,0.08,30,400,31,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 30, 'n_estimators': 400, 'num_leaves': 31}",0.8945837877135587,0.9311419134297789,0.8867623359680761,0.8450503083414476,0.9367715617715617,0.8988619814448846,0.03328522439147006,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8786910020925366,0.9354895104895105,0.8747695235829418,0.8166299886992209,0.9458157378219234,0.8902791525372266,0.046748950632765664,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9632183908045977,0.9746543778801844,0.9608294930875576,0.9493087557603687,0.9769585253456221,0.9649939085756662,0.010029910868872796,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.4333755493164064,0.0886590894206364,0.04234776496887207,0.00458585534965041,0.7,0.08,30,400,63,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 30, 'n_estimators': 400, 'num_leaves': 63}",0.8945837877135587,0.9367715617715617,0.8945578231292517,0.8269537480063796,0.9311419134297789,0.896801766810106,0.03915489911733329,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8786910020925366,0.9367715617715617,0.886397430559686,0.7933741747457325,0.9445369654434068,0.8879542269225847,0.054070982419809094,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9632183908045977,0.9769585253456221,0.9631336405529954,0.9447004608294931,0.9746543778801844,0.9645330790825785,0.011435488484757967,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9708195686340332,0.09980608884996411,0.026627635955810545,0.024032396415824112,1.0,0.03,10,200,15,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 15}",0.9061272640952971,0.9164879872450382,0.891415367860244,0.807233502538071,0.9079299079299079,0.8858388059337117,0.04012206974191756,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9102243664264125,0.9417249417249417,0.8954677927793969,0.788259085231666,0.9290727413311128,0.8929497854987059,0.05467865768699963,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9655172413793104,0.967741935483871,0.9608294930875576,0.9354838709677419,0.9654377880184332,0.9590020657873829,0.01197243779731168,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.0992648601531982,0.09037073679658696,0.020697307586669923,0.0009428399903503501,1.0,0.03,10,200,31,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 31}",0.8838692453725676,0.9202059202059202,0.8787935207596351,0.8321647751155947,0.9311419134297789,0.8892350749766994,0.034957727819152455,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8761334573355033,0.9329254079254079,0.8631416166061976,0.794652947124249,0.9445369654434068,0.882278078886953,0.05389516708025581,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9586206896551724,0.9700460829493087,0.9585253456221198,0.9470046082949308,0.9746543778801844,0.9617702208803431,0.009725877564347018,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.4673041820526125,0.1789898543198153,0.03674802780151367,0.007028212469126307,1.0,0.03,10,200,63,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 63}",0.8862183213206232,0.9027341999103541,0.8867623359680761,0.8269537480063796,0.9202059202059202,0.8845749050822705,0.0313911218052881,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8862183213206232,0.918997668997669,0.8747695235829418,0.7933741747457325,0.9419794206863736,0.883067821866668,0.050764688761817535,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9586206896551724,0.9631336405529954,0.9608294930875576,0.9447004608294931,0.9700460829493087,0.9594660734149054,0.008318468036699358,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.472965860366821,0.27115456313268943,0.032052040100097656,0.012132731671479277,1.0,0.03,10,400,15,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 400, 'num_leaves': 15}",0.9096760797342193,0.9324819324819325,0.9077380952380952,0.8518587475951096,0.9186222613261024,0.9040754232750917,0.027531451107236732,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9014182748198094,0.9455710955710955,0.8993041099149468,0.837328257895676,0.931630286088146,0.9030504048579348,0.03731197642968597,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.967816091954023,0.9746543778801844,0.967741935483871,0.9493087557603687,0.9700460829493087,0.9659134488055511,0.008673658416860455,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.8638712406158446,0.2854931117311734,0.0499779224395752,0.015005763727555953,1.0,0.03,10,400,31,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 400, 'num_leaves': 31}",0.889171974522293,0.9186222613261024,0.9114938742215319,0.8429568363918325,0.9311419134297789,0.8986773719783077,0.03101979516160962,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.87741222971402,0.9228438228438228,0.8902337476952358,0.7972104918812823,0.9445369654434068,0.8864474515155536,0.05051394601646411,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.960919540229885,0.9700460829493087,0.9700460829493087,0.9516129032258065,0.9746543778801844,0.9654557974468986,0.008233573633971512,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7.1588921546936035,0.3878560472054373,0.0590787410736084,0.006911714834985057,1.0,0.03,10,400,63,"{'colsample_bytree': 1.0, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 400, 'num_leaves': 63}",0.8814067611777535,0.9114801864801865,0.9000844140894789,0.8321647751155947,0.9380177092259354,0.8926307692177897,0.03536367196872432,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8660485933503836,0.9114801864801865,0.8876762029382026,0.794652947124249,0.956164872420151,0.8832045604626344,0.053438617434285206,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9586206896551724,0.967741935483871,0.9654377880184332,0.9470046082949308,0.9769585253456221,0.963152709359606,0.009981818537047635,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0
