mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_min_child_samples,param_n_estimators,param_num_leaves,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,split3_train_macro_f1,split4_train_macro_f1,mean_train_macro_f1,std_train_macro_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy
3.1241660118103027,0.028216593008819874,0.06397686004638672,0.010025235574674303,0.7,0.03,30,400,63,"{'colsample_bytree': 0.7, 'learning_rate': 0.03, 'min_child_samples': 30, 'n_estimators': 400, 'num_leaves': 63}",0.8239790183589359,0.8541012998655311,0.8369769363684172,0.8027913015254788,0.8518587475951096,0.8339414607426946,0.0190065518776675,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.814200186003255,0.8684149184149184,0.8334919407601261,0.7779099506334384,0.837328257895676,0.8262690507414827,0.029782580225282747,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9379310344827586,0.9447004608294931,0.9423963133640553,0.9354838709677419,0.9493087557603687,0.9419640870808834,0.004896476957887513,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5598100185394287,0.014630159594060426,0.01811108589172363,0.002680815536497001,0.7,0.08,10,200,15,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 15}",0.8162230671736375,0.8905759748991484,0.8530913800462125,0.8309639727361247,0.8434122390073258,0.8468533267724897,0.025112183209139775,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7940304580330155,0.9063519813519814,0.8567477547136144,0.80372330934396,0.8257003509189318,0.8373107708723007,0.040695429689892225,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9379310344827586,0.9585253456221198,0.9470046082949308,0.9447004608294931,0.9470046082949308,0.9470332115048465,0.0066387067281424295,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9061920642852783,0.07692805693370292,0.02123723030090332,0.0036563878813073067,0.7,0.08,10,200,31,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 31}",0.8210443037974684,0.8786407052555669,0.8500187814589437,0.7981127060074429,0.8309639727361247,0.8357560938511093,0.02719904407445891,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7953092304115322,0.8748251748251747,0.8463986201153868,0.7675608160352109,0.80372330934396,0.817563430146253,0.03820323376842007,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9402298850574713,0.956221198156682,0.9470046082949308,0.9354838709677419,0.9447004608294931,0.9447280046612638,0.006970857439430942,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4362605094909668,0.06554685874719525,0.024300050735473634,0.002134727335562262,0.7,0.08,10,200,63,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 63}",0.8201956491786715,0.8681972789115646,0.8383913610128467,0.7681743775308003,0.8120036578909371,0.8213924649049641,0.03286761315298855,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8041153220181353,0.8533799533799533,0.8244215785404152,0.7326770951049784,0.7895378576101826,0.8008263613307329,0.04025216609875522,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9379310344827586,0.9539170506912442,0.9447004608294931,0.9285714285714286,0.9377880184331797,0.9405815986016209,0.00841276497884814,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9968783855438232,0.0616833287603421,0.0292910099029541,0.0043778531409169276,0.7,0.08,10,400,15,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 10, 'n_estimators': 400, 'num_leaves': 15}",0.8259693706092273,0.8988344988344988,0.858026527092131,0.8175704077343422,0.8347715736040608,0.847034475574852,0.029210670351522763,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7965880027900488,0.8988344988344988,0.858026527092131,0.7817462677689884,0.8140724439421876,0.8298535480855709,0.04294656792709072,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9425287356321839,0.9631336405529954,0.9493087557603687,0.9423963133640553,0.9447004608294931,0.9484135812278194,0.007773128936299116,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1293083667755126,0.025648638560921044,0.023813199996948243,0.001443732467097675,0.7,0.08,10,400,31,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 10, 'n_estimators': 400, 'num_leaves': 31}",0.8072784810126583,0.8861888111888112,0.8550170068027212,0.8076083208826572,0.8398549678330205,0.8391895175439738,0.029918462789723394,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7826668216693793,0.8861888111888112,0.8476773924939035,0.7791887230119551,0.8153512163207042,0.8222145929369507,0.04050533889705274,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9356321839080459,0.9585253456221198,0.9493087557603687,0.9377880184331797,0.9470046082949308,0.9456517824037289,0.008284483807216789,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.6372821807861329,0.032391967919321245,0.031233930587768556,0.0031718647862159044,0.7,0.08,10,400,63,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 10, 'n_estimators': 400, 'num_leaves': 63}",0.8026099610383514,0.8681972789115646,0.8467961016038676,0.7681743775308003,0.8120036578909371,0.8195562753951042,0.03490637301282345,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7813880492908626,0.8533799533799533,0.8360494855171594,0.7326770951049784,0.7895378576101826,0.7986064881806272,0.042725894043384324,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9333333333333333,0.9539170506912442,0.9470046082949308,0.9285714285714286,0.9377880184331797,0.9401228878648233,0.009193724837799162,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5147147655487061,0.01060232182138673,0.016888952255249022,0.002346731223297716,0.7,0.08,30,200,15,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 30, 'n_estimators': 200, 'num_leaves': 15}",0.8370176095916073,0.8855913978494623,0.858026527092131,0.8309639727361247,0.8347715736040608,0.8492742161746772,0.020451683023347437,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.826842594745408,0.9050699300699301,0.858026527092131,0.80372330934396,0.8140724439421876,0.8415469610387234,0.036629058948192704,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9425287356321839,0.956221198156682,0.9493087557603687,0.9447004608294931,0.9447004608294931,0.947491922241644,0.0048932377213253015,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8562717437744141,0.061316736348047574,0.03157968521118164,0.0033346205024148154,0.7,0.08,30,200,31,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 30, 'n_estimators': 200, 'num_leaves': 31}",0.8601521715834111,0.8512425021422451,0.8630606265494704,0.8076083208826572,0.8398549678330205,0.8443837177981608,0.020087077301093662,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8420425482445943,0.8583333333333334,0.8593052994706477,0.7791887230119551,0.8153512163207042,0.830844224076247,0.030329558137399765,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9517241379310345,0.9447004608294931,0.9516129032258065,0.9377880184331797,0.9470046082949308,0.9465660257428888,0.005153701448540335,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4817245483398438,0.06805079863507973,0.033662271499633786,0.003332834265892089,0.7,0.08,30,200,63,"{'colsample_bytree': 0.7, 'learning_rate': 0.08, 'min_child_samples': 30, 'n_estimators': 200, 'num_leaves': 63}",0.8162230671736375,0.8662595248767369,0.8467961016038676,0.7883816729718369,0.8485406091370558,0.8332401951526268,0.027604387550304095,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7940304580330155,0.8810606060606061,0.8360494855171594,0.7559329090584667,0.8269791232974484,0.8188105163933393,0.04196814662404839,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9379310344827586,0.9493087557603687,0.9470046082949308,0.9331797235023042,0.9493087557603687,0.9433465755601462,0.006590437844263834,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
