mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__metric,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.40053598086039227,0.04264181360291462,2.7256409327189126,0.033573646722623016,euclidean,7,2,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7944747799546715,0.7811655481135665,0.7944407104561606,0.7900270128414663,0.006266017237211099,46,0.8301430339028784,0.8488565001632733,0.8365088027788643,0.8385027789483387,0.00776875839900039
0.26337265968322754,0.01725930798076998,2.4066298802693686,0.028007834560854275,euclidean,7,2,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'distance'}",0.8008909723000643,0.8022127285268928,0.8047276754840166,0.8026104587703246,0.0015913756816755573,31,1.0,1.0,1.0,1.0,0.0
0.2931523323059082,0.054330572708010304,2.4503207206726074,0.011776921238902607,euclidean,9,1,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7893621139304925,0.7684331784594187,0.7788652208586204,0.7788868377495106,0.008544215800004558,58,0.8118333084692315,0.8268504050211514,0.8229485968478112,0.8205441034460647,0.006362100732813683
0.2768467267354329,0.04441355479680974,2.3614042599995932,0.02498433025840475,euclidean,9,1,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'distance'}",0.8018303426048033,0.789016924111728,0.7967829139627965,0.7958767268931092,0.005270155255374223,40,1.0,1.0,1.0,1.0,0.0
0.2838037808736165,0.0660713771713933,2.5253721872965493,0.12362281362059979,euclidean,9,2,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7893621139304925,0.7684331784594187,0.7788652208586204,0.7788868377495106,0.008544215800004558,58,0.8118333084692315,0.8268504050211514,0.8229485968478112,0.8205441034460647,0.006362100732813683
0.26647130648295086,0.06553088954288615,2.6138526598612466,0.0846528306242683,euclidean,9,2,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'distance'}",0.8018303426048033,0.789016924111728,0.7967829139627965,0.7958767268931092,0.005270155255374223,40,1.0,1.0,1.0,1.0,0.0
0.31541991233825684,0.051640859339392275,2.5938191413879395,0.02097264194097624,euclidean,11,1,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7737768935511746,0.7723816383097715,0.7563315922406916,0.7674967080338791,0.007915450810645886,70,0.7906649862485751,0.8085970601019565,0.8024542036965174,0.8005720833490164,0.007440725812385063
0.33827916781107586,0.06491246164959026,2.527283509572347,0.06989408691536134,euclidean,11,1,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'distance'}",0.7972200984520048,0.7795089032712794,0.7735414734905193,0.7834234917379345,0.010055258066110594,52,1.0,1.0,1.0,1.0,0.0
0.29256073633829754,0.040036898539233236,2.519440253575643,0.039844289994600136,euclidean,11,2,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7737768935511746,0.7723816383097715,0.7563315922406916,0.7674967080338791,0.007915450810645886,70,0.7906649862485751,0.8085970601019565,0.8024542036965174,0.8005720833490164,0.007440725812385063
0.31200289726257324,0.020897903725269843,2.438317060470581,0.04294023453251314,euclidean,11,2,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'distance'}",0.7972200984520048,0.7795089032712794,0.7735414734905193,0.7834234917379345,0.010055258066110594,52,1.0,1.0,1.0,1.0,0.0
