mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_acc,split1_test_acc,split2_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,mean_train_acc,std_train_acc,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,split0_train_bal_acc,split1_train_bal_acc,split2_train_bal_acc,mean_train_bal_acc,std_train_bal_acc,split0_test_prec_macro,split1_test_prec_macro,split2_test_prec_macro,mean_test_prec_macro,std_test_prec_macro,rank_test_prec_macro,split0_train_prec_macro,split1_train_prec_macro,split2_train_prec_macro,mean_train_prec_macro,std_train_prec_macro,split0_test_rec_macro,split1_test_rec_macro,split2_test_rec_macro,mean_test_rec_macro,std_test_rec_macro,rank_test_rec_macro,split0_train_rec_macro,split1_train_rec_macro,split2_train_rec_macro,mean_train_rec_macro,std_train_rec_macro
4.057574192682902,0.21495743216636704,0.07679526011149089,0.008646157437983673,,2,6,400,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 400}",0.7932543060850393,0.7962797224183504,0.7665308923331381,0.785354973612176,0.013367817398447016,42,0.9896751799722888,0.9867844647604994,0.9885312139151948,0.9883302862159944,0.0011886512143734363,0.7872062663185379,0.7885117493472585,0.7594771241830065,0.7783983799496009,0.013389959206391248,42,0.9895493141737427,0.9869366427171783,0.9889033942558747,0.9884631170489319,0.0011111243702369277,0.792568175847789,0.7987993138936536,0.7720004444923865,0.7877893114112764,0.011450560663812245,41,0.990903884505414,0.9886232329250633,0.9903395678696687,0.9899555617667154,0.0009698585543154068,0.7948048001181673,0.7951118527014902,0.7628663151269535,0.7842609893155371,0.015128838533277286,41,0.988514591068957,0.9850996288637373,0.9868741770134933,0.9868294656487292,0.001394510916743248,0.792568175847789,0.7987993138936536,0.7720004444923865,0.7877893114112764,0.011450560663812245,41,0.990903884505414,0.9886232329250633,0.9903395678696687,0.9899555617667154,0.0009698585543154068
8.688674052556356,0.10784586781920938,0.19459851582845053,0.04796611937381777,,2,6,800,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 800}",0.7942438880775403,0.7956852263599308,0.7651714151241769,0.7850335098538826,0.01405694298914066,45,0.9879353237789358,0.987356117437364,0.9882565772734926,0.9878493394965974,0.00037260519921862757,0.7885117493472585,0.7885117493472585,0.7581699346405228,0.77839781111168,0.014303268621759015,45,0.9882429784454605,0.9875898105813194,0.9882506527415144,0.9880278139227648,0.00030973097901558434,0.7936993975672461,0.7987993138936536,0.772113764559373,0.7882041586734241,0.011566557358557761,38,0.9897649323414048,0.989194009180771,0.9897726744456324,0.9895772053226027,0.00027097902425649993,0.7956624239998027,0.7941048534798535,0.7600543495447407,0.7832738756747991,0.016430993107731846,46,0.9862426441139642,0.9856603680075577,0.9868527452870699,0.9862519191361973,0.0004868301645695834,0.7936993975672461,0.7987993138936536,0.772113764559373,0.7882041586734241,0.011566557358557761,38,0.9897649323414048,0.989194009180771,0.9897726744456324,0.9895772053226027,0.00027097902425649993
1.7848823070526123,0.0432083275458315,0.04503305753072103,0.002907170637535544,,2,10,200,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.7851395759045596,0.7898185481061042,0.7658539669355366,0.7802706969820669,0.010371588568186365,64,0.9645346072891172,0.9736274309157107,0.9693986914894894,0.9691869098981059,0.00371514907353849,0.7806788511749347,0.7819843342036553,0.7581699346405228,0.7736110400063709,0.010931510193746854,61,0.9640757674722403,0.9725669497060745,0.9686684073107049,0.9684370414963399,0.003470369004115442,0.7843816135516377,0.7955617495711835,0.7746080370073117,0.7848504667100443,0.008560739259956878,54,0.9687369751862919,0.9754878488100545,0.9727322971709564,0.972319040389101,0.0027714808973802597,0.7864233456290673,0.7860681684836507,0.7594739405730317,0.7773218182285833,0.01262118827757006,68,0.9609432386518676,0.9720132699544464,0.9664911779960992,0.9664825622008043,0.004519325461022173,0.7843816135516377,0.7955617495711835,0.7746080370073117,0.7848504667100443,0.008560739259956878,54,0.9687369751862919,0.9754878488100545,0.9727322971709564,0.972319040389101,0.0027714808973802597
4.149658282597859,0.04873883757216917,0.07088200251261394,0.0050782777531615825,,2,10,400,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.7793679898965619,0.794420152465738,0.7640038314176245,0.7792639912599748,0.012417628821230663,73,0.9679386622444984,0.9736024589830594,0.972536450477627,0.9713591905683949,0.0024575196227561605,0.7741514360313316,0.7872062663185379,0.7568627450980392,0.7727401491493029,0.012427821423785504,71,0.9673416067929458,0.9732201175702155,0.9719321148825065,0.9708312797485559,0.0025229745320057093,0.7799442432399726,0.798885077186964,0.7734871460798133,0.7841054888355833,0.01077808578586308,76,0.9715740249644416,0.9760573073627062,0.9755693469491062,0.9744002264254181,0.002008330544644688,0.7792656847883797,0.7921113927435837,0.7573115801390911,0.7762295525570181,0.014368259312843825,81,0.9647875071916558,0.9714824981778865,0.969897449516358,0.9687224849619668,0.0028567035028139406,0.7799442432399726,0.798885077186964,0.7734871460798133,0.7841054888355833,0.01077808578586308,76,0.9715740249644416,0.9760573073627062,0.9755693469491062,0.9744002264254181,0.002008330544644688
8.406816244125366,0.18200408815443953,0.19465398788452148,0.045741731483396574,,2,10,800,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.7800233497699214,0.7950142286354318,0.7625606901444072,0.7791994228499202,0.013261904886408818,76,0.9670841631029983,0.9733011649354836,0.9730935952922022,0.971159641110228,0.002883043765393668,0.7741514360313316,0.7872062663185379,0.7555555555555555,0.7723044193018084,0.012987185377641694,79,0.9666884389288047,0.9732201175702155,0.9725848563968669,0.9708311376319623,0.0029407882841679367,0.7812043046934264,0.8001072041166382,0.7710855321149439,0.7841323469750029,0.012027591478083646,67,0.9710058372765825,0.976052141966727,0.9761310750572059,0.9743963514335051,0.0023976721063582417,0.7795842123602763,0.7922050562868794,0.7563929758677346,0.7760607481716301,0.014830989535503663,85,0.9637157185464406,0.9709781628033505,0.9705607956342596,0.9684182256613503,0.0033295373765525435,0.7812043046934264,0.8001072041166382,0.7710855321149439,0.7841323469750029,0.012027591478083646,67,0.9710058372765825,0.976052141966727,0.9761310750572059,0.9743963514335051,0.0023976721063582417
1.9176814556121826,0.14088263509953144,0.05026475588480631,0.0060942460905131215,,4,2,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.7913420690457081,0.7876903134539828,0.7619522882473753,0.7803282235823553,0.013078992807856748,58,0.955395598332654,0.9584462592536064,0.9574029591033784,0.9570816055632129,0.001265986858012147,0.7859007832898173,0.7806788511749347,0.7542483660130719,0.7736093334926079,0.013855262298993134,64,0.9549314173742652,0.9575440888308295,0.956266318537859,0.9562472749143179,0.0010667036544684855,0.791395630960498,0.7932032590051458,0.7687045797339915,0.7844344898998784,0.011147180066638783,58,0.9601631712900283,0.9618010674589471,0.961940660850521,0.9613016331998322,0.000807028797007254,0.7916877395281928,0.7850091927765306,0.7567372359571848,0.777811389420636,0.015149052881931952,62,0.9513373698903064,0.9556328183939158,0.9536223712815726,0.9535308531885983,0.0017548031480855292,0.791395630960498,0.7932032590051458,0.7687045797339915,0.7844344898998784,0.011147180066638783,58,0.9601631712900283,0.9618010674589471,0.961940660850521,0.9613016331998322,0.000807028797007254
3.7610278129577637,0.0908651976566039,0.07318981488545735,0.006083845905227627,,4,2,400,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.7884678359446399,0.7833785305347387,0.7614054474787872,0.7777506046527219,0.01174303707647739,89,0.9570913428233764,0.9616193700000121,0.9587973308300218,0.9591693478844702,0.001867182377217632,0.783289817232376,0.7754569190600522,0.7542483660130719,0.7709983674351667,0.012268129011783126,89,0.9568909209666885,0.960809928151535,0.9569190600522193,0.9582066363901477,0.001840841102723477,0.789153849105501,0.7886578044596912,0.7686993908589396,0.7821703481413773,0.009527557667160572,89,0.96186384569246,0.9652720484048906,0.9625075542745571,0.963214482790636,0.0014784614474488398,0.7886228685817643,0.7809900086274832,0.7557836265933593,0.7751321679342024,0.014031860812312098,89,0.9530769215357897,0.9584733618000897,0.9557017217315926,0.955750668355824,0.002203359360999657,0.789153849105501,0.7886578044596912,0.7686993908589396,0.7821703481413773,0.009527557667160572,89,0.96186384569246,0.9652720484048906,0.9625075542745571,0.963214482790636,0.0014784614474488398
7.306803146998088,0.42490213633460383,0.15987189610799155,0.012474125171384338,,4,2,800,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.7889950057779899,0.7902581878801656,0.7580541693856367,0.7791024543479307,0.014892316411408542,81,0.952814096296588,0.9616140952514668,0.9556714942169412,0.9566998952549987,0.0036654423946526397,0.783289817232376,0.7819843342036553,0.7516339869281046,0.7723027127880453,0.014624710663567705,82,0.9523187459177008,0.960809928151535,0.9543080939947781,0.9558122560213379,0.0036260098808151564,0.789153849105501,0.7955617495711835,0.7676608276225521,0.7841254754330788,0.011932554008203429,70,0.9578852728316873,0.9652681655732192,0.9596194572212573,0.9609242985420545,0.0031521140485485607,0.7897961974489367,0.7879058765254278,0.7509870865849126,0.7762297201864256,0.017865912452743462,75,0.9485795299512726,0.9585053230719581,0.9523431511041321,0.9531426680424543,0.004091435181747359,0.789153849105501,0.7955617495711835,0.7676608276225521,0.7841254754330788,0.011932554008203429,70,0.9578852728316873,0.9652681655732192,0.9596194572212573,0.9609242985420545,0.0031521140485485607
1.7534960110982258,0.10666548966679022,0.04527203241984049,0.0011672119841884296,,4,6,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 200}",0.7913420690457081,0.7876903134539828,0.7619522882473753,0.7803282235823553,0.013078992807856748,58,0.955395598332654,0.9584462592536064,0.9574029591033784,0.9570816055632129,0.001265986858012147,0.7859007832898173,0.7806788511749347,0.7542483660130719,0.7736093334926079,0.013855262298993134,64,0.9549314173742652,0.9575440888308295,0.956266318537859,0.9562472749143179,0.0010667036544684855,0.791395630960498,0.7932032590051458,0.7687045797339915,0.7844344898998784,0.011147180066638783,58,0.9601631712900283,0.9618010674589471,0.961940660850521,0.9613016331998322,0.000807028797007254,0.7916877395281928,0.7850091927765306,0.7567372359571848,0.777811389420636,0.015149052881931952,62,0.9513373698903064,0.9556328183939158,0.9536223712815726,0.9535308531885983,0.0017548031480855292,0.791395630960498,0.7932032590051458,0.7687045797339915,0.7844344898998784,0.011147180066638783,58,0.9601631712900283,0.9618010674589471,0.961940660850521,0.9613016331998322,0.000807028797007254
3.6959142684936523,0.038591999345622435,0.07483180363972981,0.005481966970924932,,4,6,400,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 400}",0.7884678359446399,0.7833785305347387,0.7614054474787872,0.7777506046527219,0.01174303707647739,89,0.9570913428233764,0.9616193700000121,0.9587973308300218,0.9591693478844702,0.001867182377217632,0.783289817232376,0.7754569190600522,0.7542483660130719,0.7709983674351667,0.012268129011783126,89,0.9568909209666885,0.960809928151535,0.9569190600522193,0.9582066363901477,0.001840841102723477,0.789153849105501,0.7886578044596912,0.7686993908589396,0.7821703481413773,0.009527557667160572,89,0.96186384569246,0.9652720484048906,0.9625075542745571,0.963214482790636,0.0014784614474488398,0.7886228685817643,0.7809900086274832,0.7557836265933593,0.7751321679342024,0.014031860812312098,89,0.9530769215357897,0.9584733618000897,0.9557017217315926,0.955750668355824,0.002203359360999657,0.789153849105501,0.7886578044596912,0.7686993908589396,0.7821703481413773,0.009527557667160572,89,0.96186384569246,0.9652720484048906,0.9625075542745571,0.963214482790636,0.0014784614474488398
